time,vpsat,mfvpd,gmin,gmin_mean
-79,3.01965433587513,0.00800890639181027,0,10.2266521598453
-49.4,2.79237817916352,0.00822901231580605,24.5247801557072,10.2266521598453
0,2.80931473092617,0.00772699533064172,11.737300159834,10.2266521598453
43.83,2.74210196897754,0.00754212722312095,9.03543833066168,10.2266521598453
123.5,2.79237817916352,0.00713181067369857,5.25678152626411,10.2266521598453
142.5,2.72551973514604,0.00696105236874234,12.4207762444441,10.2266521598453
812,2.82634084971103,0.00777382551983388,3.70159495954291,10.2266521598453
870,2.42666354097668,0.0104885261103118,4.90989374246315,10.2266521598453
