time,vpsat,mfvpd,gmin,gmin_mean
0,3.24359462546841,0.0152456012431738,0,7.48648612443559
15,3.22439584614933,0.0151553627985925,7.41097395059651,7.48648612443559
30,3.20529613825909,0.015065590011306,7.93099408228186,7.48648612443559
45,3.18629507285492,0.0149762808651899,7.02089480994306,7.48648612443559
60,3.16739222244424,0.0145243252204253,7.8974891622101,7.48648612443559
75,3.14858716098154,0.0144380931375973,7.11708876753005,7.48648612443559
90,3.12987946386527,0.014352307526609,6.66011956637516,7.48648612443559
105,3.12987946386527,0.0139934998384438,8.3678425321124,7.48648612443559
